geo_id,city,state,ibge_municipio_id,population_estimate,ev_fleet_bev_count,ev_fleet_phev_count,chargepoints_count,frota_total,cobertura_por_1000_evs,frota_norm,populacao_norm,cobertura_norm,expansion_score,expansion_score_0_100
G4120309,Porto Vitória,PR,4120309,3515,0,0,74,0,761.8113971285813,0.0,0.00021698535848660986,0.18424087793944513,-0.03676138144449438,16.933940459449193
G4120333,Prado Ferreira,PR,4120333,3816,1,0,74,1,761.8113971285813,2.6632576968147438e-05,0.0002422709151666213,0.18424087793944513,-0.036740614191035116,16.936110601274454
G4120358,Pranchita,PR,4120358,5831,2,0,74,2,761.8113971285813,5.3265153936294876e-05,0.00041154133613081754,0.18424087793944513,-0.03666225299186218,16.944299210140628
G4120408,Presidente Castelo Branco,PR,4120408,4304,2,0,74,2,761.8113971285813,5.3265153936294876e-05,0.00028326543895348374,0.18424087793944513,-0.036713563350733114,16.938937366983406
G4120507,Primeiro de Maio,PR,4120507,10064,2,2,74,4,761.8113971285813,0.00010653030787258975,0.0007671352279131711,0.18424087793944513,-0.036498709373574724,16.961389233479345
G4120606,Prudentópolis,PR,4120606,50946,4,7,74,11,761.8113971285813,0.00029295834664962183,0.004201434657123231,0.18424087793944513,-0.035050418386379886,17.11273311978684
G4120655,Quarto Centenário,PR,4120655,4127,0,2,74,2,761.8113971285813,5.3265153936294876e-05,0.00026839652356357667,0.18424087793944513,-0.036719510916889075,16.93831585667638
G4120705,Quatiguá,PR,4120705,8426,0,0,74,0,761.8113971285813,0.0,0.00062953475667776,0.18424087793944513,-0.036596361685217925,16.95118473695091
G4120804,Quatro Barras,PR,4120804,25397,56,30,74,86,860.4651162790698,0.0022904016192606797,0.002055186525503256,0.2081107126446593,-0.03988390727102629,16.607641947712835
G4120853,Quatro Pontes,PR,4120853,4672,0,1,74,1,761.8113971285813,2.6632576968147438e-05,0.00031417934213701933,0.18424087793944513,-0.03671185082024696,16.939116323437243
G4120903,Quedas do Iguaçu,PR,4120903,31423,4,0,74,4,761.8113971285813,0.00010653030787258975,0.0025614016901336512,0.18424087793944513,-0.03578100278868653,17.036388321884807
G4121000,Querência do Norte,PR,4121000,10625,1,1,74,2,761.8113971285813,5.3265153936294876e-05,0.000814262129233724,0.18424087793944513,-0.03650116467462102,16.961132658795332
G4121109,Quinta do Sol,PR,4121109,5052,0,0,74,0,761.8113971285813,0.0,0.0003461013073808876,0.18424087793944513,-0.036709735064936674,16.939337416183086
G4121208,Quitandinha,PR,4121208,18882,5,4,74,9,761.8113971285813,0.00023969319271332693,0.0015078928319143038,0.18424087793944513,-0.036149141178037976,16.997918501223047
G4121257,Ramilândia,PR,4121257,4279,0,0,74,0,761.8113971285813,0.0,0.000281165309661124,0.18424087793944513,-0.036735709464024574,16.93662313670664
G4121307,Rancho Alegre,PR,4121307,3472,0,0,74,0,761.8113971285813,0.0,0.0002133731361037511,0.18424087793944513,-0.036762826333447525,16.93378947106952
G4121356,Rancho Alegre D'Oeste,PR,4121356,2623,1,0,74,1,761.8113971285813,2.6632576968147438e-05,0.00014205274533521378,0.18424087793944513,-0.03678070145896768,16.931921551577943
G4121406,Realeza,PR,4121406,20097,2,4,74,6,761.8113971285813,0.00015979546180888463,0.0016099591155229879,0.18424087793944513,-0.036140273756956276,16.99884513128558
G4121505,Rebouças,PR,4121505,14825,1,1,74,2,761.8113971285813,5.3265153936294876e-05,0.0011670838503501629,0.18424087793944513,-0.03636003598617444,16.975880360995948
G4121604,Renascença,PR,4121604,6945,1,2,74,3,761.8113971285813,7.989773090444231e-05,0.0005051230973983681,0.18424087793944513,-0.0366141672565679,16.94932408574901
G4121703,Reserva,PR,4121703,24878,2,0,74,2,761.8113971285813,5.3265153936294876e-05,0.0020115878413938673,0.18424087793944513,-0.03602223438975696,17.01118003962042
G4121752,Reserva do Iguaçu,PR,4121752,6493,0,1,74,1,761.8113971285813,2.6632576968147438e-05,0.0004671527597925038,0.18424087793944513,-0.03665066145318477,16.945510505748512
G4121802,Ribeirão Claro,PR,4121802,12856,3,4,74,7,761.8113971285813,0.00018642803877703208,0.0010016776672839085,0.18424087793944513,-0.03637293330546465,16.974532613587733
G4121901,Ribeirão do Pinhal,PR,4121901,13158,1,2,74,3,761.8113971285813,7.989773090444231e-05,0.0010270472291356145,0.18424087793944513,-0.036405397603873006,16.971140150932918
G4122008,Rio Azul,PR,4122008,14174,7,2,74,9,761.8113971285813,0.00023969319271332693,0.0011123964835771149,0.18424087793944513,-0.03630733971737285,16.981387029327692
G4122107,Rio Bom,PR,4122107,3214,0,0,74,0,761.8113971285813,0.0,0.00019169980180659842,0.18424087793944513,-0.036771495667166386,16.932883540791483
G4122156,Rio Bonito do Iguaçu,PR,4122156,14297,0,0,74,0,761.8113971285813,0.0,0.0011227291196955248,0.18424087793944513,-0.03639908394001082,16.97179991781277
G4122172,Rio Branco do Ivaí,PR,4122172,3841,0,1,74,1,761.8113971285813,2.6632576968147438e-05,0.00024437104445898105,0.18424087793944513,-0.03673977413931818,16.936198385216123
G4122206,Rio Branco do Sul,PR,4122206,40308,9,3,74,12,761.8113971285813,0.00031959092361776926,0.003307787640638308,0.18424087793944513,-0.035397224162186595,17.07649252009483
G4122305,Rio Negro,PR,4122305,31951,2,4,74,6,761.8113971285813,0.00015979546180888463,0.002605756420788289,0.18424087793944513,-0.035741954834850154,17.04046876506798
G4122404,Rolândia,PR,4122404,75818,59,21,74,80,925.0,0.002130606157451795,0.006290811287506104,0.22372529890054088,-0.04137649280212501,16.4516693586958
G4122503,Roncador,PR,4122503,11339,0,0,74,0,761.8113971285813,0.0,0.0008742418218235186,0.18424087793944513,-0.03649847885915962,16.96141332183434
G4122602,Rondon,PR,4122602,9255,1,0,74,1,761.8113971285813,2.6632576968147438e-05,0.0006991750440124095,0.18424087793944513,-0.0365578525394968,16.955208875624248
G4122651,Rosário do Ivaí,PR,4122651,5484,0,0,74,0,761.8113971285813,0.0,0.0003823915415528641,0.18424087793944513,-0.03669521897126788,16.94085432269515
G4122701,Sabáudia,PR,4122701,9511,4,1,74,5,761.8113971285813,0.00013316288484073718,0.0007206803679661734,0.18424087793944513,-0.036506638286766264,16.960560675857145
G4122800,Salgado Filho,PR,4122800,4090,2,0,74,2,761.8113971285813,5.3265153936294876e-05,0.0002652883322108842,0.18424087793944513,-0.036720754193430155,16.938185936442707
G4122909,Salto do Itararé,PR,4122909,5214,0,0,74,0,761.8113971285813,0.0,0.0003597101451953788,0.18424087793944513,-0.036704291529810876,16.93990625612511
G4123006,Salto do Lontra,PR,4123006,15706,2,0,74,2,761.8113971285813,5.3265153936294876e-05,0.0012410924066129205,0.18424087793944513,-0.03633043256366934,16.978973867100407
G4123105,Santa Amélia,PR,4123105,3358,0,1,74,1,761.8113971285813,2.6632576968147438e-05,0.0002037965465305906,0.18424087793944513,-0.03675600393848953,16.934502399463053
G4123204,Santa Cecília do Pavão,PR,4123204,3357,1,0,74,1,761.8113971285813,2.6632576968147438e-05,0.00020371254135889623,0.18424087793944513,-0.03675603754055821,16.934498888105384
G4123303,Santa Cruz de Monte Castelo,PR,4123303,8840,0,0,74,0,761.8113971285813,0.0,0.0006643128977592375,0.18424087793944513,-0.03658245042878533,16.952638439024973
G4123402,Santa Fé,PR,4123402,11730,1,8,74,9,761.8113971285813,0.00023969319271332693,0.0009070878439560253,0.18424087793944513,-0.03638946317322129,16.97280527119
G4123501,Santa Helena,PR,4123501,26461,6,6,74,12,761.8113971285813,0.00031959092361776926,0.002144568028186087,0.18424087793944513,-0.03586251200716748,17.02787075048247
G4123600,Santa Inês,PR,4123600,1745,0,0,74,0,761.8113971285813,0.0,6.829620458753922e-05,0.18424087793944513,-0.03682085710605401,16.927725356378932
G4123709,Santa Isabel do Ivaí,PR,4123709,9043,2,6,74,8,761.8113971285813,0.0002130606157451795,0.0006813659476131988,0.18424087793944513,-0.03649040496254567,16.962257029971724
G4123808,Santa Izabel do Oeste,PR,4123808,14462,0,0,74,0,761.8113971285813,0.0,0.0011365899730250992,0.18424087793944513,-0.036393539598678984,16.972379291827796
G4123824,Santa Lúcia,PR,4123824,3638,0,0,74,0,761.8113971285813,0.0,0.00022731799460501986,0.18424087793944513,-0.036757248390047015,16.93437235644221
G4123857,Santa Maria do Oeste,PR,4123857,9869,2,0,74,2,761.8113971285813,5.3265153936294876e-05,0.0007507542194327651,0.18424087793944513,-0.0365265678385414,16.95847807239922
G4123907,Santa Mariana,PR,4123907,10941,1,3,74,4,761.8113971285813,0.00010653030787258975,0.0008408077634891513,0.18424087793944513,-0.03646924035934433,16.96446869415314
G4123956,Santa Mônica,PR,4123956,3361,0,0,74,0,761.8113971285813,0.0,0.0002040485620456738,0.18424087793944513,-0.03676655616307076,16.933399710368505
G4124004,Santana do Itararé,PR,4124004,5646,0,0,74,0,761.8113971285813,0.0,0.0003960003793673554,0.18424087793944513,-0.03668977543614208,16.94142316263717
G4124020,Santa Tereza do Oeste,PR,4124020,13938,4,4,74,8,761.8113971285813,0.0002130606157451795,0.0010925712630572388,0.18424087793944513,-0.03632592283636806,16.979445125750775
G4124053,Santa Terezinha de Itaipu,PR,4124053,25300,9,5,74,14,761.8113971285813,0.00037285607755406416,0.0020470380238489,0.18424087793944513,-0.03588021794732784,17.026020510566397
G4124103,Santo Antônio da Platina,PR,4124103,45628,11,11,74,22,761.8113971285813,0.0005859166932992437,0.0037546951540524637,0.18424087793944513,-0.03511193084894834,17.10630517455776
G4124202,Santo Antônio do Caiuá,PR,4124202,2474,0,0,74,0,761.8113971285813,0.0,0.00012953597475274967,0.18424087793944513,-0.036796361197987924,16.93028513611804
G4124301,Santo Antônio do Paraíso,PR,4124301,2088,0,0,74,0,761.8113971285813,0.0,9.710997847871507e-05,0.18424087793944513,-0.03680933159649754,16.92892975205865
G4124400,Santo Antônio do Sudoeste,PR,4124400,24980,2,3,74,5,761.8113971285813,0.00013316288484073718,0.002020156368906695,0.18424087793944513,-0.035986847886390054,17.01487786760508
G4124509,Santo Inácio,PR,4124509,6463,2,1,74,3,761.8113971285813,7.989773090444231e-05,0.00046463260464167216,0.18424087793944513,-0.03663036345367058,16.947631611353604
G4124608,São Carlos do Ivaí,PR,4124608,6727,4,0,74,4,761.8113971285813,0.00010653030787258975,0.0004868099699689912,0.18424087793944513,-0.036610839476752394,16.949671832945192
G4124707,São Jerônimo da Serra,PR,4124707,10884,0,0,74,0,761.8113971285813,0.0,0.0008360194687025711,0.18424087793944513,-0.036513767800408,16.959815654095937
G4124806,São João,PR,4124806,12297,2,3,74,5,761.8113971285813,0.00013316288484073718,0.0009547187763067444,0.18424087793944513,-0.03641302292343003,16.97034331831689
G4124905,São João do Caiuá,PR,4124905,5607,0,1,74,1,761.8113971285813,2.6632576968147438e-05,0.0003927241776712741,0.18424087793944513,-0.03668043288603326,16.942399442855713
G4125001,São João do Ivaí,PR,4125001,10639,2,4,74,6,761.8113971285813,0.00015979546180888463,0.0008154382016374455,0.18424087793944513,-0.03645808212251049,16.965634710472862
G4125100,São João do Triunfo,PR,4125100,13899,0,1,74,1,761.8113971285813,2.6632576968147438e-05,0.0010892950613611576,0.18424087793944513,-0.03640180453255731,16.971515620628928
G4125209,São Jorge d'Oeste,PR,4125209,9587,3,1,74,4,761.8113971285813,0.00010653030787258975,0.000727064761014947,0.18424087793944513,-0.036514737560334014,16.959714315872276
G4125308,São Jorge do Ivaí,PR,4125308,5170,0,0,74,0,761.8113971285813,0.0,0.00035601391764082565,0.18424087793944513,-0.036705770020832695,16.939751756387768
G4125357,São Jorge do Patrocínio,PR,4125357,6690,13,1,74,14,761.8113971285813,0.00037285607755406416,0.00048370177861629867,0.18424087793944513,-0.03650555244542088,16.960674144387006
G4125407,São José da Boa Vista,PR,4125407,6023,1,0,74,1,761.8113971285813,2.6632576968147438e-05,0.0004276703290961405,0.18424087793944513,-0.03666645442546331,16.94386016764511
G4125456,São José das Palmeiras,PR,4125456,4031,1,0,74,1,761.8113971285813,2.6632576968147438e-05,0.0002603320270809152,0.18424087793944513,-0.0367333897462694,16.936865543172818
G4125506,São José dos Pinhais,PR,4125506,349880,1018,496,74,1514,48.8771466314399,0.04032172152977522,0.02931343665241407,0.011742335952462702,0.02550559608238318,23.440731187872924
G4125555,São Manoel do Paraná,PR,4125555,2176,0,0,74,0,761.8113971285813,0.0,0.00010450243358782139,0.18424087793944513,-0.0368063746144539,16.92923875153333
G4125605,São Mateus do Sul,PR,4125605,43490,11,11,74,22,761.8113971285813,0.0005859166932992437,0.0035750920969698577,0.18424087793944513,-0.03518377207178139,17.098797891866116
G4125704,São Miguel do Iguaçu,PR,4125704,30416,9,11,74,20,761.8113971285813,0.0005326515393629487,0.0024768084822374002,0.18424087793944513,-0.03564439157924889,17.050663955395105
G4125753,São Pedro do Iguaçu,PR,4125753,5730,0,0,74,0,761.8113971285813,0.0,0.00040305681378968413,0.18424087793944513,-0.036686952862373154,16.941718116681184
G4125803,São Pedro do Ivaí,PR,4125803,8514,0,1,74,1,761.8113971285813,2.6632576968147438e-05,0.0006369272117868664,0.18424087793944513,-0.03658275167238702,16.95260695959314
G4125902,São Pedro do Paraná,PR,4125902,2726,1,0,74,1,761.8113971285813,2.6632576968147438e-05,0.00015070527801973598,0.18424087793944513,-0.03677724044589387,16.932283221417627
G4126009,São Sebastião da Amoreira,PR,4126009,8063,6,1,74,7,761.8113971285813,0.00018642803877703208,0.0005990408793526964,0.18424087793944513,-0.036533988020637134,16.9577026762907
G4126108,São Tomé,PR,4126108,5282,1,1,74,2,761.8113971285813,5.3265153936294876e-05,0.0003654224968705973,0.18424087793944513,-0.03668070052756627,16.94237147478155
G4126207,Sapopema,PR,4126207,6778,0,0,74,0,761.8113971285813,0.0,0.000491094233725405,0.18424087793944513,-0.036651737894398864,16.945398019516006
G4126256,Sarandi,PR,4126256,128106,85,30,74,115,643.4782608695651,0.0030627463513369555,0.010683273705062378,0.15560949508865157,-0.025623490995170584,18.097830617415777
G4126272,Saudade do Iguaçu,PR,4126272,6413,1,1,74,2,761.8113971285813,5.3265153936294876e-05,0.00046043234605695266,0.18424087793944513,-0.036642696587891724,16.946342820302714
G4126306,Sengés,PR,4126306,17256,0,10,74,10,761.8113971285813,0.00026632576968147435,0.0013713004227392253,0.18424087793944513,-0.036193125110920744,16.993322256824356
G4126355,Serranópolis do Iguaçu,PR,4126355,5161,2,0,74,2,761.8113971285813,5.3265153936294876e-05,0.00035525787109557614,0.18424087793944513,-0.03668476637787628,16.941946600503865
G4126405,Sertaneja,PR,4126405,5654,1,2,74,3,761.8113971285813,7.989773090444231e-05,0.00039667242074091047,0.18424087793944513,-0.03665754752723088,16.944790923001154
G4126504,Sertanópolis,PR,4126504,16210,10,3,74,13,761.8113971285813,0.0003462235005859167,0.0012834310131468933,0.18424087793944513,-0.0361963137823959,16.99298904620752
G4126603,Siqueira Campos,PR,4126603,24031,9,3,74,12,761.8113971285813,0.00031959092361776926,0.0019404354609687188,0.18424087793944513,-0.03594416503405443,17.019338151352112
G4126652,Sulina,PR,4126652,3498,0,0,74,0,761.8113971285813,0.0,0.00021555727056780526,0.18424087793944513,-0.036761952679661904,16.93388076636886
G4126678,Tamarana,PR,4126678,10540,1,0,74,1,761.8113971285813,2.6632576968147438e-05,0.0008071216896397009,0.18424087793944513,-0.036514673881245886,16.959720970226105
G4126702,Tamboara,PR,4126702,4986,1,1,74,2,761.8113971285813,5.3265153936294876e-05,0.00034055696604905786,0.18424087793944513,-0.03669064673989488,16.94133211291217
G4126801,Tapejara,PR,4126801,16326,4,2,74,6,761.8113971285813,0.00015979546180888463,0.0012931756130634426,0.18424087793944513,-0.03626698715794009,16.98560380152403
G4126900,Tapira,PR,4126900,5807,0,0,74,0,761.8113971285813,0.0,0.00040952521201015216,0.18424087793944513,-0.036684365503084966,16.94198849122153
G4127007,Teixeira Soares,PR,4127007,9540,2,1,74,3,761.8113971285813,7.989773090444231e-05,0.0007231165179453107,0.18424087793944513,-0.03652696988834912,16.95843605889439
G4127106,Telêmaco Borba,PR,4127106,77479,18,13,74,31,2387.0967741935483,0.0008256098860125705,0.006430343877690486,0.5774880219235788,-0.11259522287923455,9.009436076121268
G4127205,Terra Boa,PR,4127205,18168,7,6,74,13,761.8113971285813,0.0003462235005859167,0.0014479131393245093,0.18424087793944513,-0.036130520931924856,16.999864284519138
G4127304,Terra Rica,PR,4127304,14961,0,2,74,2,761.8113971285813,5.3265153936294876e-05,0.0011785085537006,0.18424087793944513,-0.03635546610483427,16.976357905638633
G4127403,Terra Roxa,PR,4127403,18636,1,4,74,5,761.8113971285813,0.00013316288484073718,0.0014872275596774839,0.18424087793944513,-0.03620001941008174,16.992601814566818
G4127502,Tibagi,PR,4127502,20374,0,3,74,3,761.8113971285813,7.989773090444231e-05,0.0016332285480823339,0.18424087793944513,-0.03616292507629432,16.99647810785664
G4127601,Tijucas do Sul,PR,4127601,18458,6,1,74,7,761.8113971285813,0.00018642803877703208,0.0014722746391158824,0.18424087793944513,-0.03618469451673186,16.994203239237223
G4127700,Toledo,PR,4127700,160701,119,81,74,200,370.0,0.005326515393629488,0.013421422276441027,0.08943985709995915,-0.010388796351963625,19.689829680032823
G4127809,Tomazina,PR,4127809,8523,0,1,74,1,761.8113971285813,2.6632576968147438e-05,0.0006376832583321159,0.18424087793944513,-0.03658244925376892,16.952638561812144
G4127858,Três Barras do Paraná,PR,4127858,11157,0,4,74,4,761.8113971285813,0.00010653030787258975,0.0008589528805751397,0.18424087793944513,-0.03646198231250993,16.965227147409173
G4127882,Tunas do Paraná,PR,4127882,6304,2,1,74,3,761.8113971285813,7.989773090444231e-05,0.00045127578234226406,0.18424087793944513,-0.03663570618259034,16.94707330548458
G4127908,Tuneiras do Oeste,PR,4127908,8067,2,0,74,2,761.8113971285813,5.3265153936294876e-05,0.0005993769000394739,0.18424087793944513,-0.03658711876629872,16.952150605883624
G4127957,Tupãssi,PR,4127957,8208,2,1,74,3,761.8113971285813,7.989773090444231e-05,0.000611221629248383,0.18424087793944513,-0.036571727843827895,16.953758930482195
G4127965,Turvo,PR,4127965,14101,1,0,74,1,761.8113971285813,2.6632576968147438e-05,0.0011062641060434243,0.18424087793944513,-0.0363950169146844,16.972224914877625
G4128005,Ubiratã,PR,4128005,25732,3,6,74,9,761.8113971285813,0.00023969319271332693,0.0020833282580208765,0.18424087793944513,-0.035918967007595344,17.02197130124072
G4128104,Umuarama,PR,4128104,123059,103,100,74,203,364.5320197044335,0.00540641312453393,0.01025929960352079,0.08811684782113567,-0.011357084473005246,19.588645257427487
